ASV_ID,,
ASV_74190,,
ASV_9867,,
ASV_21127,,
ASV_92877,,
ASV_83634,,
ASV_43153,,
ASV_3501,,
ASV_57911,,
ASV_8851,,
ASV_5126,,
ASV_19485,,
ASV_11556,,
ASV_13243,,
ASV_31369,,
ASV_57419,,
ASV_124946,,
ASV_53341,,
ASV_62998,,
ASV_89047,,
ASV_24333,,
ASV_36676,,
ASV_59329,,
ASV_51461,,
ASV_53591,,
ASV_15498,,
ASV_22774,,
ASV_43203,,
ASV_12821,,
ASV_33885,,
ASV_62054,,
ASV_12844,,
ASV_6533,,
ASV_6780,,
ASV_34392,,
ASV_3630,,
ASV_28040,,
ASV_2072,,
ASV_69227,,
ASV_26572,,
ASV_14364,,
ASV_30766,,
ASV_49062,,
ASV_7401,,
ASV_36295,,
ASV_12823,,
ASV_11032,,
ASV_103464,,
ASV_19305,,
ASV_39513,,
ASV_101827,,
ASV_35706,,
ASV_18809,,
ASV_6270,,
ASV_11612,,
ASV_95251,,
ASV_9133,,
ASV_18601,,
ASV_10007,,
ASV_28348,,
ASV_42491,,
ASV_10519,,
ASV_25847,,
ASV_20505,,
ASV_23600,,
ASV_9036,,
ASV_27935,,
ASV_8721,,
ASV_14422,,
ASV_11387,,
ASV_5517,,
ASV_14766,,
ASV_6183,,
ASV_14159,,
ASV_20339,,
ASV_19725,,
ASV_56970,,
ASV_15803,,
ASV_19190,,
ASV_23239,,
ASV_96130,,
ASV_116825,,
ASV_4333,,
ASV_31233,,
ASV_30731,,
ASV_39923,,
ASV_11231,,
ASV_46821,,
ASV_68409,,
ASV_8444,,
ASV_37987,,
ASV_11474,,
ASV_97727,,
ASV_17434,,
ASV_10291,,
ASV_18561,,
ASV_39242,,
ASV_23598,,
ASV_11718,,
ASV_15381,,
ASV_17218,,
ASV_6641,,
ASV_8313,,
ASV_32782,,
ASV_73179,,
ASV_131104,,
ASV_11393,,
ASV_12204,,
ASV_56007,,
ASV_12899,,
ASV_11499,,
ASV_27020,,
ASV_7457,,
ASV_99588,,
ASV_3726,,
ASV_97514,,
ASV_16695,,
ASV_40662,,
ASV_35783,,
ASV_78776,,
ASV_148285,,
ASV_21296,,
ASV_83641,,
ASV_109357,,
ASV_62866,,
ASV_24071,,
ASV_31700,,
ASV_6757,,
ASV_81068,,
ASV_58380,,
ASV_55857,,
ASV_11106,,
ASV_8809,,
ASV_56806,,
ASV_9898,,
ASV_17566,,
ASV_21493,,
ASV_2415,,
ASV_13929,,
ASV_22578,,
ASV_8823,,
ASV_51969,,
ASV_15813,,
ASV_68608,,
ASV_57877,,
ASV_12933,,
ASV_88435,,
ASV_6059,,
ASV_14621,,
ASV_95055,,
ASV_3319,,
ASV_13907,,
ASV_68203,,
ASV_63427,,
ASV_31646,,
ASV_77186,,
ASV_18148,,
ASV_4283,,
ASV_14419,,
ASV_67153,,
ASV_21356,,
ASV_62236,,
ASV_8742,,
ASV_11482,,
ASV_14799,,
ASV_22338,,
ASV_22210,,
ASV_39974,,
ASV_19785,,
ASV_36848,,
ASV_11525,,
ASV_87667,,
ASV_24122,,
ASV_33330,,
ASV_24203,,
ASV_36695,,
ASV_108841,,
ASV_47817,,
ASV_24630,,
ASV_19195,,
ASV_21429,,
ASV_19140,,
ASV_20598,,
ASV_7214,,
ASV_6795,,
ASV_16109,,
ASV_64446,,
ASV_6170,,
ASV_30297,,
ASV_48986,,
ASV_61145,,
ASV_8108,,
ASV_27930,,
ASV_11119,,
ASV_64507,,
ASV_123306,,
ASV_100606,,
ASV_26042,,
