"Lineage"	"Ran_d1_Rcc_e00_1"	"Ran_d1_Rcc_e00_2"	"Ran_d1_Rcc_e40_1"	"Ran_d1_Rcc_e40_2"	"Ran_d1_Sal_e00_1"	"Ran_d1_Sal_e00_2"	"Ran_d1_Sal_e40_1"	"Ran_d1_Sal_e40_2"	"Ran_d1_Stw_e00_1"	"Ran_d1_Stw_e00_2"	"Ran_d1_Stw_e40_1"	"Ran_d1_Stw_e40_2"	"Ran_d1_Stw_e40_3"	"Ran_d2_Rcc_e00_1"	"Ran_d2_Rcc_e00_2"	"Ran_d2_Rcc_e40_1"	"Ran_d2_Rcc_e40_2"	"Ran_d2_Sal_e00_1"	"Ran_d2_Sal_e00_2"	"Ran_d2_Sal_e40_1"	"Ran_d2_Sal_e40_2"	"Ran_d2_Stw_e00_1"	"Ran_d2_Stw_e00_2"	"Ran_d2_Stw_e40_1"	"Ran_d2_Stw_e40_2"	"Ran_d2_Stw_e40_3"	"TS_FW_d1_00_1"	"TS_FW_d1_00_2"	"TS_FW_d1_04_1"	"TS_FW_d1_04_2"	"TS_FW_d1_07_1"	"TS_FW_d1_07_2"	"TS_FW_d1_12_1"	"TS_FW_d1_12_2"	"TS_FW_d2_00_1"	"TS_FW_d2_00_2"	"TS_FW_d2_04_1"	"TS_FW_d2_04_2"	"TS_FW_d2_07_1"	"TS_FW_d2_07_2"	"TS_FW_d2_12_1"	"TS_FW_d2_12_2"	"TS_SW_d1_04_1"	"TS_SW_d1_04_2"	"TS_SW_d1_07_1"	"TS_SW_d1_07_2"	"TS_SW_d1_12_1"	"TS_SW_d1_12_2"	"TS_SW_d2_04_1"	"TS_SW_d2_04_2"	"TS_SW_d2_07_1"	"TS_SW_d2_07_2"	"TS_SW_d2_12_1"	"TS_SW_d2_12_2"	"d1_Ran_0_1"	"d1_Ran_0_2"	"d1_Ran_F_e00_1"	"d1_Ran_F_e00_2"	"d1_Ran_F_e40_1"	"d1_Ran_F_e40_2"	"d1_Rcc_0_1"	"d1_Rcc_F_e00_1"	"d1_Rcc_F_e00_2"	"d1_Rcc_F_e40_1"	"d1_Rcc_F_e40_2"	"d1_Sal_0_1"	"d1_Sal_F_e00_1"	"d1_Sal_F_e00_2"	"d1_Sal_F_e40_1"	"d1_Sal_F_e40_2"	"d1_Stw_0_1"	"d1_Stw_F_e00_1"	"d1_Stw_F_e00_2"	"d1_Stw_F_e40_1"	"d2_Ran_0_1"	"d2_Ran_0_2"	"d2_Ran_F_e00_1"	"d2_Ran_F_e40_1"	"d2_Ran_F_e40_2"	"d2_Rcc_0_1"	"d2_Rcc_F_e00_1"	"d2_Rcc_F_e40_1"	"d2_Rcc_F_e40_2"	"d2_Sal_0_1"	"d2_Sal_F_e00_1"	"d2_Sal_F_e00_2"	"d2_Sal_F_e40_1"	"d2_Sal_F_e40_2"	"d2_Stw_0_1"	"d2_Stw_F_e00_1"	"d2_Stw_F_e00_2"	"d2_Stw_F_e40_1"
"k__Bacteria;p__Cyanobacteria"	4147	3371	1335	6519	6618	2461	6511	1291	215	1522	2648	56	1572	151	70	145	170	217	161	196	180	194	86	1943	284	54	739	307	95	106	312	348	31	579	85	26	809	3147	48	122	653	119	249	212	224	238	82	61	1773	713	251	31	261	847	179	4861	7144	5984	1670	256	2423	6824	2136	1523	4584	174	2081	564	2938	2790	336	2445	2177	239	2021	47	286	117	186	223	71	61	29	11982	216	178	132	118	40	214	235	63	1327.52173913043
"k__Archaea;p__Euryarchaeota"	73	167	348	443	141	219	331	421	930	56	208	1693	329	360	249	963	124	45	858	958	388	400	136	150	426	709	2555	705	1645	2424	1181	1259	710	130	2608	1314	779	1743	1209	1865	3687	92	1591	1091	2014	1764	266	605	2958	1112	2406	1755	1731	516	470	281	107	65	552	908	642	258	264	331	486	992	275	123	416	346	2142	124	395	751	914	323	366	3070	2455	3660	1016	5606	2235	150	260	229	404	586	6330	51	662	3977	1033.28260869565
"k__Bacteria;p__Gemmatimonadetes"	935	897	814	578	786	665	441	698	1155	1167	1292	391	1238	538	544	1056	1430	1956	1776	437	1503	691	1604	1515	1371	282	345	498	298	640	363	520	283	2832	785	648	365	992	2033	884	621	3808	261	425	284	904	260	1134	544	915	737	1106	702	375	1349	1619	748	669	144	588	375	720	1031	603	553	342	1397	403	537	431	483	568	756	941	281	984	1520	284	309	398	1148	428	84	741	777	696	497	417	282	43	573	1140	806.315217391304
"k__Bacteria;Other"	405	599	599	557	501	521	488	607	467	334	525	773	527	738	787	962	867	913	768	1256	810	387	514	443	359	469	730	401	626	1080	617	755	712	562	1383	784	539	950	1845	1472	715	343	565	624	594	1043	443	882	763	676	1284	1101	1254	881	1509	956	405	348	411	805	553	537	475	665	518	722	526	287	590	460	532	274	313	420	551	1374	222	1503	997	1314	936	1886	491	515	396	298	313	301	964	2511	502	1309	733.576086956522
"k__Bacteria;p__Spirochaetes"	76	137	457	335	254	250	267	416	264	133	239	1043	329	302	183	668	146	111	361	1266	979	399	698	209	278	584	364	182	259	1159	321	410	346	10	1152	462	326	1130	1221	1336	982	24	357	384	424	443	277	366	1140	646	1351	739	1580	1663	714	558	226	127	260	313	438	270	333	616	272	525	353	217	399	350	346	181	472	347	805	603	70	1423	1378	1055	157	1113	178	276	574	486	401	517	503	2026	815	1401	549.304347826087
"k__Bacteria;p__WS3"	637	353	289	217	255	279	286	279	405	429	539	621	485	460	544	410	1236	1260	393	1580	957	209	487	495	335	25	413	292	464	959	403	565	578	8	1129	414	359	687	1143	653	622	142	490	545	548	1042	561	1300	676	560	729	686	826	498	1424	1121	344	330	182	445	297	322	352	264	190	294	220	73	332	188	481	167	437	717	411	900	35	1019	914	828	390	847	350	690	359	185	549	571	678	6	313	1358	536.304347826087
"k__Bacteria;p__OP3"	111	213	364	370	229	425	443	431	337	35	141	389	148	150	318	501	278	89	136	435	189	88	86	99	129	9	518	354	442	968	570	934	811	25	1310	807	345	883	2061	1304	899	17	270	319	435	869	235	757	737	623	935	1560	1105	499	868	462	142	64	179	230	408	190	106	394	469	1074	351	170	610	344	748	19	125	163	753	643	219	1349	482	1181	186	2129	579	224	188	91	110	111	1575	5	146	733	484.29347826087
"k__Bacteria;p__OP8"	13	25	84	79	69	111	155	156	211	143	90	1136	73	202	178	293	32	71	622	1591	345	160	49	106	138	6	418	142	385	452	278	313	569	15	614	342	224	584	579	681	694	110	352	431	498	532	305	800	356	383	548	456	765	454	276	134	29	21	166	350	177	117	103	114	90	190	93	20	234	124	291	14	407	477	356	111	50	1246	810	885	636	1284	536	86	207	213	400	354	736	1	126	1013	335.815217391304
"k__Bacteria;p__GN04"	28	144	141	97	80	64	56	102	242	67	52	291	142	143	267	492	339	196	129	540	628	172	82	65	315	14	209	143	311	739	238	297	201	1	615	226	208	455	450	319	232	95	198	275	306	435	109	414	351	229	446	281	660	213	352	186	100	56	57	141	162	185	112	116	252	134	62	8	67	86	229	60	168	162	63	350	16	716	619	526	340	678	340	86	59	29	88	146	368	55	160	427	231.576086956522
"k__Archaea;p__Crenarchaeota"	35	160	62	41	38	39	58	78	179	58	69	469	107	193	216	236	291	184	188	605	286	159	257	77	145	99	104	60	96	369	122	88	79	14	408	173	89	277	498	286	203	85	145	124	121	176	50	132	252	239	289	433	272	157	1059	406	47	42	183	452	65	49	67	36	102	232	76	21	94	81	186	23	153	383	138	892	137	684	539	412	325	862	566	118	120	102	236	228	532	11	185	1088	223.934782608696
"k__Bacteria;p__NC10"	73	121	96	95	65	55	65	56	7	2	2	424	5	350	235	350	308	317	230	916	448	138	217	4	163	1	183	147	212	319	230	306	407	6	494	220	217	368	465	342	284	15	251	264	267	329	261	570	226	301	503	335	371	265	642	457	104	60	149	339	183	125	88	96	107	105	85	19	82	52	4	2	8	3	112	554	42	596	412	438	71	226	49	221	86	123	218	136	6	0	3	10	205.586956521739
"k__Bacteria;p__Elusimicrobia"	142	237	196	182	118	190	178	243	68	12	24	49	60	293	196	263	275	89	117	215	155	11	40	14	48	43	185	152	144	247	187	217	321	32	218	186	162	211	422	292	200	24	90	108	107	304	125	228	168	120	203	305	258	117	435	270	87	64	83	191	202	175	124	239	200	209	165	140	315	178	115	36	34	58	278	233	330	321	188	276	208	238	85	181	267	569	188	72	154	12	49	143	172.858695652174
"k__Bacteria;p__Armatimonadetes"	178	148	163	76	138	67	43	55	21	27	18	158	29	386	188	325	340	630	460	537	660	102	407	28	86	4	103	99	99	136	81	110	70	48	219	105	74	136	191	225	164	247	90	116	75	144	68	205	116	137	261	139	208	69	289	305	149	226	103	299	77	193	245	110	72	71	163	74	65	52	9	19	18	34	83	157	401	172	182	161	104	197	39	223	168	172	124	66	22	92	55	122	153.5
"k__Bacteria;p__Chlamydiae"	330	228	54	45	43	47	27	24	123	74	78	117	78	196	82	295	414	295	104	118	167	185	360	111	333	43	31	67	36	266	96	101	47	108	153	74	84	74	306	124	88	121	45	55	50	85	32	82	119	71	159	149	151	48	554	160	211	238	46	214	69	104	100	43	187	62	25	4	35	21	78	28	57	43	42	210	131	147	164	86	24	76	26	141	26	15	19	14	121	984	48	123	124.663043478261
"k__Bacteria;p__TM6"	204	141	54	52	57	30	27	48	40	58	38	242	51	133	71	422	239	274	66	68	183	127	305	45	357	175	22	37	20	212	22	70	24	37	132	66	50	86	189	123	76	16	27	29	31	44	59	51	105	83	140	81	133	20	131	118	139	134	45	115	41	58	122	59	70	78	37	12	37	39	122	22	52	39	104	99	404	157	144	146	9	142	28	59	44	17	30	26	273	256	65	171	99.304347826087
"k__Bacteria;p__OP11"	123	59	20	22	26	63	47	24	8	3	4	106	8	353	101	223	111	106	399	454	54	18	54	10	21	3	61	33	98	138	76	94	89	8	114	64	76	154	259	226	783	232	41	92	94	122	29	163	123	109	141	204	206	129	318	69	31	74	35	126	43	48	58	22	31	69	20	43	45	20	18	1	18	44	81	135	56	95	68	154	84	401	78	44	49	49	83	29	37	8	9	104	98.6413043478261
"k__Bacteria;p__Caldithrix"	0	4	28	19	90	49	83	149	312	166	390	322	277	1	2	9	1	0	18	28	10	33	19	433	84	86	17	8	10	84	10	14	15	0	130	20	11	62	58	69	28	1	10	13	20	10	16	3	43	33	89	52	22	19	0	9	1	1	7	8	46	7	6	16	31	288	51	7	120	116	297	102	327	243	106	0	1	215	80	185	18	121	33	4	61	27	127	179	397	25	240	707	83.5760869565217
"k__Bacteria;p__Thermotogae"	7	169	34	44	19	9	5	16	22	8	11	27	40	142	111	225	86	246	153	115	119	45	105	9	74	187	52	33	56	98	87	111	93	17	94	80	45	102	139	128	56	25	49	53	51	108	23	229	61	80	87	102	134	32	176	217	18	8	45	152	35	78	23	51	52	16	110	50	13	9	10	6	11	20	5	125	404	131	79	130	199	157	73	44	34	12	2	1	15	66	28	47	75.054347826087
"k__Archaea;p__ArchaeaKI"	8	107	82	123	47	54	56	57	222	9	50	30	95	42	113	98	38	19	24	52	9	35	14	19	31	25	82	79	117	56	141	225	146	4	50	88	71	59	110	121	51	3	63	79	56	211	18	153	69	39	39	119	58	45	99	94	27	4	23	45	72	54	37	86	112	49	66	42	65	40	331	42	42	21	56	41	5	79	36	170	131	193	36	49	21	10	20	10	283	2	29	73	69.6304347826087
"k__Bacteria;p__SPAM"	64	153	30	18	19	9	11	16	33	3	22	11	14	128	133	25	363	613	11	115	293	81	338	9	21	0	11	24	14	58	16	28	14	0	128	115	23	168	275	146	121	5	16	34	12	56	30	87	26	145	120	176	150	90	320	328	39	52	7	57	17	23	39	25	17	9	3	2	17	9	10	10	19	1	6	285	4	29	30	17	37	29	6	105	8	4	3	4	14	0	5	11	67.6304347826087
"k__Bacteria;p__AC1"	2	1	60	46	32	28	41	56	23	7	12	69	20	29	26	52	2	6	23	122	10	4	1	15	4	2	111	30	91	123	67	65	165	2	137	46	36	116	81	82	122	3	105	86	118	147	53	245	138	50	94	162	150	57	20	24	4	0	17	32	53	12	16	43	61	90	33	17	85	38	105	2	33	85	71	47	1	203	120	129	70	444	107	20	58	34	102	131	210	0	40	189	66.5326086956522
"k__Archaea;Other"	1	34	58	76	27	49	64	49	109	6	14	31	37	12	22	39	57	15	44	29	19	3	10	9	7	135	50	48	45	105	47	91	106	1	129	90	38	70	131	101	58	2	20	36	29	95	9	66	65	65	137	140	111	44	70	55	22	5	17	17	55	33	13	66	88	53	73	26	55	38	224	19	14	28	64	26	7	114	37	98	115	125	45	24	15	13	10	7	506	5	59	82	56.6086956521739
"k__Bacteria;p__TG3"	3	34	46	49	42	63	60	77	40	76	74	9	50	25	13	28	29	18	19	31	103	14	24	27	18	6	93	54	64	71	82	90	147	7	88	45	67	50	50	80	21	3	41	72	62	78	53	92	64	31	51	55	83	25	37	65	18	8	5	22	52	37	42	77	45	95	52	15	87	80	104	17	94	92	205	27	6	107	40	141	8	145	52	43	24	41	37	61	263	1	82	149	56.2282608695652
"k__Bacteria;p__Lentisphaerae"	0	15	85	87	67	92	63	109	124	25	80	25	101	54	24	23	15	23	58	169	98	20	25	37	12	4	26	26	42	56	44	39	63	0	27	14	65	158	26	93	196	0	27	33	34	46	49	21	58	23	56	26	153	245	10	59	17	4	35	13	51	46	35	179	50	25	80	47	110	80	83	69	57	45	58	11	3	84	54	49	36	64	11	37	114	45	24	15	16	0	15	27	52.5978260869565
"k__Bacteria;p__ZB2"	50	58	42	65	17	26	13	24	42	7	9	7	18	44	54	159	59	94	67	12	18	23	31	8	50	97	47	55	40	62	27	53	36	12	50	105	31	22	70	50	16	139	16	19	25	78	4	55	40	16	42	42	50	15	39	42	44	57	14	35	7	77	64	27	110	4	69	47	11	13	12	91	10	10	8	38	114	14	17	16	290	38	29	29	38	108	8	2	14	671	38	14	49.7826086956522
"k__Bacteria;p__ABY1_OD1"	33	56	39	27	18	17	16	38	27	5	20	43	22	19	25	64	53	57	50	51	44	21	29	32	16	21	101	60	84	120	70	94	68	1	123	66	49	96	90	89	29	10	56	61	93	107	26	57	103	28	136	64	76	23	28	43	41	15	15	97	27	87	34	29	46	40	29	20	24	32	44	1	10	29	33	37	12	63	45	61	61	151	56	28	52	18	30	20	57	0	24	69	47.0760869565217
"k__Bacteria;p__Tenericutes"	8	14	13	23	9	20	25	38	341	26	24	90	97	24	13	37	14	14	10	24	204	78	75	10	35	9	9	7	8	18	12	14	17	26	11	7	19	216	17	74	104	7	10	8	13	13	15	8	290	20	81	9	116	18	7	10	23	10	16	12	11	8	25	36	11	9	24	21	30	31	651	51	114	24	23	8	12	12	19	8	10	5	6	6	17	18	8	6	469	1	91	22	46.8152173913044
"k__Bacteria;p__LCP-89"	0	1	11	15	8	5	7	20	16	7	16	135	23	2	14	26	1	6	32	106	131	5	12	13	14	2	68	18	57	50	51	34	49	0	73	29	33	53	26	34	23	3	76	53	86	67	50	41	34	22	39	39	34	16	8	30	1	0	24	30	40	5	4	14	11	52	14	5	20	18	69	4	47	32	129	1	1	175	129	192	13	190	44	6	26	17	28	40	175	0	29	307	40.3913043478261
"k__Bacteria;p__NKB19"	31	29	56	29	28	22	23	45	36	59	71	35	44	42	41	85	40	58	32	87	80	23	56	62	66	6	35	24	26	37	26	39	29	0	51	20	29	42	59	32	14	43	46	43	40	34	42	48	27	21	30	28	39	25	24	48	13	14	20	41	35	31	56	65	26	22	42	21	37	41	17	14	33	22	27	37	26	65	42	39	69	85	38	36	43	38	27	52	16	3	22	43	37.445652173913
"k__Bacteria;p__GN02"	21	23	61	65	41	31	39	55	38	33	52	29	155	20	27	43	36	26	14	21	24	19	9	56	43	3	51	42	45	33	59	59	60	0	42	26	36	20	51	30	22	3	46	43	57	58	13	32	23	9	25	43	12	10	28	22	13	20	14	7	38	25	43	51	37	36	85	18	56	33	122	9	71	56	70	27	4	15	19	46	7	82	14	12	32	67	8	16	63	0	30	148	36.7173913043478
"k__Bacteria;p__KSB1"	0	4	14	8	13	14	10	25	30	34	47	43	49	1	1	1	1	1	5	42	16	3	31	49	5	0	19	5	27	13	10	20	22	0	22	50	8	51	133	68	27	0	19	24	26	31	21	20	8	36	16	75	29	31	20	7	0	0	4	6	28	1	1	6	6	110	14	2	47	28	62	8	101	144	81	6	0	44	21	68	6	121	11	1	33	12	20	32	227	0	52	534	33.9347826086956
"k__Bacteria;p__CCM11b"	17	29	13	10	15	16	2	25	21	11	20	18	11	7	14	15	10	11	10	40	11	4	13	13	16	1	14	4	13	60	14	19	11	535	42	21	15	54	114	73	33	115	9	4	6	25	9	16	84	23	93	36	96	71	62	21	4	10	8	9	16	5	6	15	8	36	20	13	23	32	18	5	14	18	17	39	44	48	29	45	51	45	16	7	5	12	11	13	33	1	15	48	30.4782608695652
"k__Bacteria;p__GOUTA4"	3	95	11	12	6	7	2	6	1	2	2	16	5	52	94	124	40	66	45	66	18	10	12	3	11	0	8	13	35	45	49	53	20	1	29	14	32	29	34	31	14	9	33	46	18	53	14	75	42	18	19	23	46	23	83	66	5	2	42	164	15	33	17	10	18	4	9	7	3	2	14	3	0	18	9	72	2	87	91	27	56	88	32	28	8	1	2	5	18	0	10	47	28.6195652173913
"k__Bacteria;p__WS6"	21	29	12	17	9	14	11	10	15	5	7	24	5	8	25	78	35	28	82	51	17	8	7	3	22	4	12	26	21	45	13	31	15	9	38	51	12	53	112	88	46	61	15	15	8	65	8	34	35	33	43	38	41	17	26	27	26	12	8	15	8	23	20	14	16	9	34	6	8	13	22	6	5	6	16	24	163	30	25	31	119	57	25	9	14	6	7	5	57	13	13	30	26.9565217391304
"k__Bacteria;p__Fusobacteria"	5	10	10	16	42	11	33	28	25	4	17	3	10	6	9	14	2	11	46	24	22	30	5	19	1	0	4	3	17	16	31	8	25	0	12	4	56	17	8	9	11	1	17	4	28	5	99	18	14	3	10	1	11	0	14	79	21	22	29	10	56	7	4	18	14	7	185	26	90	138	9	6	10	147	26	120	5	56	30	15	21	7	4	38	51	13	19	2	8	0	9	55	23.9782608695652
"k__Bacteria;p__BRC1"	37	21	15	15	10	12	6	17	20	17	38	35	38	26	25	37	40	27	12	41	41	16	20	41	17	8	17	14	22	40	15	19	21	2	34	16	15	17	39	19	21	11	18	9	16	22	15	30	21	11	22	32	47	10	34	30	11	18	17	26	24	21	32	14	16	17	18	3	28	14	18	16	18	18	20	24	8	48	45	62	21	77	11	17	15	8	15	9	27	54	15	52	23.1304347826087
"k__Bacteria;p__WS2"	0	1	2	0	0	2	0	1	4	5	9	44	10	1	4	10	2	4	4	17	6	3	4	9	9	831	4	2	2	6	2	5	2	0	8	2	1	2	5	0	6	1	1	6	3	4	2	5	5	2	4	4	3	2	2	1	0	0	5	9	6	1	1	2	1	3	0	1	1	1	8	2	7	42	1	1	0	22	16	12	6	8	8	2	3	1	2	3	27	0	679	25	21.5217391304348
"k__Bacteria;p__GN06"	0	2	11	17	24	24	17	40	26	21	33	39	23	0	5	13	1	1	4	23	5	4	2	21	6	0	30	6	20	19	17	15	6	1	17	4	15	17	11	14	6	0	21	20	36	10	15	5	25	2	20	6	11	0	1	9	2	0	19	29	24	7	12	13	9	27	16	9	18	33	31	8	34	50	54	3	3	56	42	118	19	98	34	1	23	4	19	23	43	0	12	49	18.2934782608696
